DateTime;NAV officielle
19/02/2019;77,9824
20/02/2019;78,5940
21/02/2019;79,1803
22/02/2019;78,5434
25/02/2019;78,4444
26/02/2019;78,6190
27/02/2019;77,7941
28/02/2019;78,3326
01/03/2019;79,3987
04/03/2019;79,6774
05/03/2019;79,9409
06/03/2019;80,0268
07/03/2019;80,8227
08/03/2019;80,5792
11/03/2019;80,7913
12/03/2019;80,6215
13/03/2019;80,9460
14/03/2019;81,5664
15/03/2019;81,6782
18/03/2019;81,8256
19/03/2019;82,1677
20/03/2019;81,9483
21/03/2019;82,7261
22/03/2019;81,7930
25/03/2019;81,5627
26/03/2019;82,6917
27/03/2019;82,6554
28/03/2019;82,9407
29/03/2019;83,1480
01/04/2019;82,8965
02/04/2019;83,2954
03/04/2019;83,3365
04/04/2019;83,2893
05/04/2019;83,4761
08/04/2019;83,5068
09/04/2019;83,5346
10/04/2019;84,0332
11/04/2019;83,7903
12/04/2019;83,4554
15/04/2019;83,8126
16/04/2019;83,6282
17/04/2019;83,3895
18/04/2019;83,9515
23/04/2019;84,6608
24/04/2019;84,8034
25/04/2019;84,5707
26/04/2019;85,0102
29/04/2019;85,0736
30/04/2019;85,4918
02/05/2019;85,0899
03/05/2019;85,4476
06/05/2019;85,4330
07/05/2019;84,9323
08/05/2019;85,4254
09/05/2019;84,5237
10/05/2019;84,8911
13/05/2019;84,6620
14/05/2019;85,1503
15/05/2019;85,9396
16/05/2019;87,1093
17/05/2019;86,8228
20/05/2019;86,2377
21/05/2019;86,1259
22/05/2019;86,4093
23/05/2019;86,3138
24/05/2019;86,5168
27/05/2019;86,8587
28/05/2019;86,5650
29/05/2019;85,6499
30/05/2019;86,2355
31/05/2019;85,7901
03/06/2019;86,8664
04/06/2019;85,9667
05/06/2019;86,7312
06/06/2019;86,7345
07/06/2019;87,6126
10/06/2019;87,5986
11/06/2019;87,5170
12/06/2019;87,8771
13/06/2019;87,6553
14/06/2019;87,3367
17/06/2019;87,2375
18/06/2019;88,2594
19/06/2019;88,0962
20/06/2019;88,9888
21/06/2019;88,7542
24/06/2019;88,9704
25/06/2019;88,7468
26/06/2019;87,8795
27/06/2019;87,5476
28/06/2019;88,1399
01/07/2019;88,0261
02/07/2019;89,0692
03/07/2019;90,4018
04/07/2019;90,3685
05/07/2019;89,6057
08/07/2019;90,2933
09/07/2019;90,0642
10/07/2019;89,4320
11/07/2019;89,1963
12/07/2019;88,8130
15/07/2019;89,0202
16/07/2019;88,9192
17/07/2019;89,4033
18/07/2019;89,5610
19/07/2019;90,0795
22/07/2019;90,1730
23/07/2019;90,9350
24/07/2019;90,8153
25/07/2019;90,8273
26/07/2019;91,8474
29/07/2019;92,0684
30/07/2019;91,7964
31/07/2019;92,1632
01/08/2019;93,1772
02/08/2019;91,7043
05/08/2019;89,6221
06/08/2019;89,1011
07/08/2019;89,8154
08/08/2019;91,3172
09/08/2019;91,4465
12/08/2019;91,4807
13/08/2019;91,2298
14/08/2019;90,9209
15/08/2019;91,3131
16/08/2019;92,4541
19/08/2019;92,9488
20/08/2019;92,3891
21/08/2019;93,5138
22/08/2019;92,7778
23/08/2019;92,3921
26/08/2019;92,5031
27/08/2019;93,1739
28/08/2019;93,2246
29/08/2019;94,2344
30/08/2019;94,7295
02/09/2019;95,5185
03/09/2019;95,7378
04/09/2019;96,0949
05/09/2019;95,2795
06/09/2019;95,4226
09/09/2019;93,7513
10/09/2019;92,7444
11/09/2019;93,4738
12/09/2019;94,0269
13/09/2019;92,0197
16/09/2019;91,5463
17/09/2019;92,4915
18/09/2019;92,3173
19/09/2019;92,1275
20/09/2019;92,3408
23/09/2019;92,6041
24/09/2019;92,9841
25/09/2019;92,1766
26/09/2019;93,0426
27/09/2019;93,0727
30/09/2019;93,6213
01/10/2019;92,2094
02/10/2019;90,2506
03/10/2019;91,1311
04/10/2019;91,9294
07/10/2019;92,8611
08/10/2019;92,1122
09/10/2019;92,3732
10/10/2019;91,7936
11/10/2019;91,7391
14/10/2019;91,5153
15/10/2019;91,6409
16/10/2019;91,4408
17/10/2019;90,6137
18/10/2019;89,3644
21/10/2019;89,1014
22/10/2019;89,0143
23/10/2019;88,7610
24/10/2019;89,4808
25/10/2019;87,9795
28/10/2019;87,5557
29/10/2019;87,6258
30/10/2019;88,7166
31/10/2019;88,3800
01/11/2019;88,1666
04/11/2019;87,7670
05/11/2019;87,6878
06/11/2019;88,5447
07/11/2019;88,1271
08/11/2019;88,2862
11/11/2019;88,7327
12/11/2019;88,4329
13/11/2019;89,4210
14/11/2019;89,1206
15/11/2019;89,1302
18/11/2019;89,3833
19/11/2019;89,0809
20/11/2019;88,6971
21/11/2019;88,1531
22/11/2019;88,3688
25/11/2019;89,3024
26/11/2019;89,5658
27/11/2019;89,8281
28/11/2019;89,7543
29/11/2019;89,5137
02/12/2019;88,3405
03/12/2019;88,1912
04/12/2019;88,4220
05/12/2019;88,4020
06/12/2019;89,5654
09/12/2019;89,3598
10/12/2019;88,7904
11/12/2019;88,9046
12/12/2019;88,0862
13/12/2019;88,4561
16/12/2019;89,4731
17/12/2019;88,9623
18/12/2019;89,3358
19/12/2019;89,5074
20/12/2019;90,8998
23/12/2019;91,1969
24/12/2019;91,2186
27/12/2019;91,3538
30/12/2019;90,4912
31/12/2019;90,2295
02/01/2020;90,5696
03/01/2020;91,1026
06/01/2020;91,2868
07/01/2020;90,9253
08/01/2020;90,3233
09/01/2020;90,3994
10/01/2020;90,3419
13/01/2020;90,2982
14/01/2020;90,5164
15/01/2020;91,0802
16/01/2020;91,6138
17/01/2020;92,6871
20/01/2020;92,4953
21/01/2020;92,6747
22/01/2020;92,6305
23/01/2020;92,4183
24/01/2020;92,8945
27/01/2020;91,3628
28/01/2020;91,3942
29/01/2020;91,2992
30/01/2020;90,3727
31/01/2020;89,8843
03/02/2020;90,3138
04/02/2020;91,2608
05/02/2020;91,7201
06/02/2020;92,2168
07/02/2020;91,5640
10/02/2020;91,5548
11/02/2020;91,3015
12/02/2020;91,3365
13/02/2020;90,8596
14/02/2020;91,7733
17/02/2020;91,8462
18/02/2020;92,1363
19/02/2020;93,1697
20/02/2020;92,4945
21/02/2020;91,9490
24/02/2020;88,9391
25/02/2020;87,7883
26/02/2020;87,3393
27/02/2020;83,5468
28/02/2020;80,6000
02/03/2020;81,1778
03/03/2020;82,3617
04/03/2020;83,5112
05/03/2020;83,1498
06/03/2020;80,3389
09/03/2020;76,3327
10/03/2020;75,3295
11/03/2020;74,7077
12/03/2020;68,1334
13/03/2020;69,3090
16/03/2020;67,4358
17/03/2020;68,8302
18/03/2020;67,7358
19/03/2020;71,4437
20/03/2020;71,7278
23/03/2020;67,6910
24/03/2020;69,6788
25/03/2020;71,8011
26/03/2020;74,1597
27/03/2020;71,5776
30/03/2020;73,1622
31/03/2020;74,1420
01/04/2020;73,2009
02/04/2020;73,0858
03/04/2020;72,9617
06/04/2020;75,1950
07/04/2020;75,9083
08/04/2020;75,5303
09/04/2020;76,3575
14/04/2020;77,2964
15/04/2020;76,8642
16/04/2020;77,6533
17/04/2020;79,0195
20/04/2020;79,4252
21/04/2020;76,5603
22/04/2020;77,1850
23/04/2020;77,3538
24/04/2020;77,0789
27/04/2020;77,9984
28/04/2020;78,7382
29/04/2020;79,0795
30/04/2020;78,4097
04/05/2020;76,0236
05/05/2020;76,4294
06/05/2020;76,8889
07/05/2020;77,5521
08/05/2020;78,4420
11/05/2020;78,7936
12/05/2020;78,9908
13/05/2020;77,5854
14/05/2020;75,2884
15/05/2020;75,9330
18/05/2020;78,1548
19/05/2020;77,5718
20/05/2020;77,8118
21/05/2020;77,3928
22/05/2020;76,9461
25/05/2020;77,7499
26/05/2020;78,4197
27/05/2020;78,8038
28/05/2020;80,0157
29/05/2020;78,8329
01/06/2020;79,8554
02/06/2020;79,8133
03/06/2020;81,2138
04/06/2020;80,9015
05/06/2020;81,6050
08/06/2020;82,0602
09/06/2020;81,8253
10/06/2020;81,6276
11/06/2020;78,9791
12/06/2020;79,1937
15/06/2020;78,4715
16/06/2020;80,7125
17/06/2020;81,6513
18/06/2020;81,1195
19/06/2020;82,0974
22/06/2020;80,6125
23/06/2020;81,1943
24/06/2020;79,1746
25/06/2020;79,3302
26/06/2020;79,2904
29/06/2020;78,8305
30/06/2020;78,9258
01/07/2020;79,0995
02/07/2020;80,2570
03/07/2020;79,6433
06/07/2020;80,4868
07/07/2020;80,1390
08/07/2020;80,2018
09/07/2020;79,5134
10/07/2020;80,9193
13/07/2020;81,0104
14/07/2020;80,4954
15/07/2020;82,0183
16/07/2020;81,4064
17/07/2020;81,2183
20/07/2020;81,3082
21/07/2020;81,8586
22/07/2020;81,0604
23/07/2020;82,3657
24/07/2020;81,4288
27/07/2020;80,8844
28/07/2020;81,9913
29/07/2020;82,6129
30/07/2020;81,7646
31/07/2020;80,5540
03/08/2020;81,2220
04/08/2020;80,5558
05/08/2020;79,7341
06/08/2020;78,8557
07/08/2020;78,7924
10/08/2020;79,0548
11/08/2020;79,8090
12/08/2020;80,8617
13/08/2020;80,8611
14/08/2020;80,2076
17/08/2020;80,6996
18/08/2020;80,4795
19/08/2020;81,3055
20/08/2020;80,4963
21/08/2020;80,1677
24/08/2020;81,2457
25/08/2020;81,0317
26/08/2020;81,3494
27/08/2020;81,3313
28/08/2020;80,3372
31/08/2020;79,9864
01/09/2020;79,1737
02/09/2020;80,8413
03/09/2020;80,9896
04/09/2020;79,8905
07/09/2020;80,3969
08/09/2020;79,8188
09/09/2020;80,9739
10/09/2020;80,5446
11/09/2020;80,4988
14/09/2020;80,4975
15/09/2020;80,7586
16/09/2020;81,1601
17/09/2020;80,7513
18/09/2020;79,9772
21/09/2020;78,2650
22/09/2020;78,3837
23/09/2020;78,3994
24/09/2020;77,7465
25/09/2020;78,0739
28/09/2020;79,8524
29/09/2020;79,2507
30/09/2020;79,5407
01/10/2020;79,7071
02/10/2020;80,0302
05/10/2020;80,0694
06/10/2020;80,0067
07/10/2020;80,1519
08/10/2020;80,7994
09/10/2020;81,0973
12/10/2020;81,7218
13/10/2020;81,3842
14/10/2020;80,9929
15/10/2020;79,3688
16/10/2020;79,6787
19/10/2020;79,5285
20/10/2020;79,4887
21/10/2020;78,2136
22/10/2020;78,5374
23/10/2020;79,2874
26/10/2020;78,6833
27/10/2020;77,9363
28/10/2020;75,7140
29/10/2020;75,4313
30/10/2020;75,4066
02/11/2020;75,9794
03/11/2020;77,6060
04/11/2020;79,2019
05/11/2020;79,2025
06/11/2020;78,9855
09/11/2020;83,0495
10/11/2020;84,5911
11/11/2020;85,2669
12/11/2020;84,5331
13/11/2020;84,1894
16/11/2020;85,7122
17/11/2020;85,1490
18/11/2020;85,0030
19/11/2020;83,9371
20/11/2020;83,3649
23/11/2020;82,5467
24/11/2020;82,8493
25/11/2020;82,9439
26/11/2020;83,0856
27/11/2020;83,4615
30/11/2020;82,6433
01/12/2020;82,7711
02/12/2020;82,4582
03/12/2020;82,4069
04/12/2020;82,8753
07/12/2020;82,8939
08/12/2020;82,8824
09/12/2020;83,3766
10/12/2020;83,6485
11/12/2020;83,3929
14/12/2020;83,5706
15/12/2020;83,1124
16/12/2020;83,7557
17/12/2020;84,0938
18/12/2020;84,1032
21/12/2020;82,4331
22/12/2020;83,5574
23/12/2020;83,8679
24/12/2020;83,7961
28/12/2020;84,4254
29/12/2020;85,9096
