DateTime;NAV officielle
30/04/2019;263,0042
02/05/2019;259,6275
03/05/2019;267,7244
06/05/2019;264,0112
07/05/2019;253,7119
08/05/2019;251,8907
09/05/2019;248,9675
10/05/2019;249,0115
13/05/2019;231,7314
14/05/2019;237,3036
15/05/2019;244,0433
16/05/2019;249,6791
17/05/2019;245,0668
20/05/2019;236,5892
21/05/2019;240,9923
22/05/2019;239,6047
23/05/2019;232,3870
24/05/2019;230,8032
28/05/2019;229,9069
29/05/2019;226,6404
30/05/2019;228,7909
31/05/2019;221,0066
03/06/2019;210,5406
04/06/2019;221,3015
05/06/2019;224,0809
06/06/2019;227,1215
07/06/2019;234,7931
10/06/2019;240,5756
11/06/2019;241,3369
12/06/2019;238,5157
13/06/2019;242,0367
14/06/2019;240,9940
17/06/2019;243,9678
18/06/2019;251,9232
19/06/2019;253,3566
20/06/2019;256,2591
21/06/2019;254,9988
24/06/2019;253,0047
25/06/2019;244,5059
26/06/2019;246,9047
27/06/2019;249,0282
28/06/2019;249,4905
01/07/2019;257,1806
02/07/2019;259,9773
03/07/2019;264,2030
05/07/2019;264,4359
08/07/2019;260,7768
09/07/2019;263,7257
10/07/2019;267,8024
11/07/2019;267,2808
12/07/2019;270,4185
15/07/2019;271,7295
16/07/2019;269,9064
17/07/2019;267,2207
18/07/2019;268,4069
19/07/2019;263,5903
22/07/2019;268,2386
23/07/2019;273,3438
24/07/2019;277,3566
25/07/2019;271,3532
26/07/2019;278,0972
29/07/2019;275,9601
30/07/2019;273,2375
31/07/2019;266,2202
01/08/2019;264,7587
02/08/2019;256,3568
05/08/2019;236,0204
06/08/2019;242,7699
07/08/2019;244,1115
08/08/2019;255,6382
09/08/2019;250,5223
12/08/2019;244,5224
13/08/2019;256,0039
14/08/2019;241,1821
15/08/2019;241,7295
16/08/2019;249,5164
19/08/2019;257,2568
20/08/2019;253,7454
21/08/2019;258,2025
22/08/2019;256,7599
23/08/2019;239,9457
26/08/2019;246,8656
27/08/2019;246,5354
28/08/2019;248,5249
29/08/2019;256,2535
30/08/2019;256,7382
03/09/2019;252,3539
04/09/2019;258,0467
05/09/2019;267,3470
06/09/2019;266,5458
09/09/2019;264,8793
10/09/2019;264,0424
11/09/2019;270,0694
12/09/2019;271,3226
13/09/2019;268,3253
16/09/2019;267,5872
17/09/2019;268,7753
18/09/2019;268,4935
19/09/2019;269,4443
20/09/2019;265,2106
23/09/2019;265,1960
24/09/2019;257,7772
25/09/2019;264,9492
26/09/2019;263,1823
27/09/2019;256,9186
30/09/2019;262,4975
01/10/2019;257,7275
02/10/2019;248,1240
03/10/2019;253,0371
04/10/2019;260,8036
07/10/2019;258,4285
08/10/2019;251,1998
09/10/2019;256,3370
10/10/2019;258,8502
11/10/2019;265,2136
14/10/2019;265,3005
15/10/2019;271,7873
16/10/2019;269,8982
17/10/2019;269,7732
18/10/2019;264,1881
21/10/2019;268,7829
22/10/2019;264,6793
23/10/2019;266,0167
24/10/2019;271,4942
25/10/2019;276,0706
28/10/2019;281,5722
29/10/2019;276,5890
30/10/2019;278,8657
31/10/2019;278,0826
01/11/2019;283,0542
04/11/2019;286,7912
05/11/2019;288,8368
06/11/2019;287,8971
07/11/2019;290,4709
08/11/2019;293,6478
11/11/2019;292,2321
12/11/2019;294,3738
13/11/2019;294,1548
14/11/2019;294,2697
15/11/2019;297,0245
18/11/2019;297,1148
19/11/2019;297,8665
20/11/2019;294,4574
21/11/2019;292,8812
22/11/2019;294,4512
25/11/2019;302,0935
26/11/2019;303,0074
27/11/2019;307,6837
29/11/2019;303,9208
02/12/2019;295,7753
03/12/2019;291,5789
04/12/2019;294,4421
05/12/2019;295,2179
06/12/2019;302,7144
09/12/2019;299,5949
10/12/2019;298,4490
11/12/2019;301,9790
12/12/2019;305,7576
13/12/2019;306,7212
16/12/2019;312,6057
17/12/2019;312,5259
18/12/2019;313,6373
19/12/2019;318,3105
20/12/2019;322,0075
23/12/2019;323,1672
24/12/2019;323,3428
26/12/2019;328,9124
27/12/2019;326,4394
30/12/2019;320,6658
31/12/2019;321,7462
02/01/2020;332,7677
03/01/2020;327,9177
06/01/2020;331,1993
07/01/2020;332,4990
08/01/2020;338,1062
09/01/2020;344,4871
10/01/2020;342,3589
13/01/2020;349,5947
14/01/2020;347,0873
15/01/2020;346,3006
16/01/2020;353,4507
17/01/2020;358,7057
21/01/2020;357,9525
22/01/2020;360,3758
23/01/2020;363,5684
24/01/2020;358,2429
27/01/2020;343,7013
28/01/2020;354,7356
29/01/2020;355,6104
30/01/2020;357,1500
31/01/2020;344,3473
03/02/2020;355,3986
04/02/2020;372,2290
05/02/2020;376,1459
06/02/2020;383,3796
07/02/2020;380,3289
10/02/2020;391,0736
11/02/2020;391,4390
12/02/2020;400,0001
13/02/2020;400,2982
14/02/2020;402,7186
18/02/2020;404,0028
19/02/2020;412,8127
20/02/2020;404,6501
21/02/2020;387,6275
24/02/2020;357,2283
25/02/2020;337,6575
26/02/2020;340,5884
27/02/2020;303,6067
28/02/2020;305,4495
02/03/2020;331,0571
03/03/2020;308,6106
04/03/2020;335,2136
05/03/2020;313,1147
06/03/2020;299,6374
09/03/2020;256,2338
10/03/2020;285,4259
11/03/2020;261,9899
12/03/2020;217,2481
13/03/2020;261,3057
16/03/2020;196,3028
17/03/2020;225,0279
18/03/2020;209,6730
19/03/2020;218,9608
20/03/2020;201,5591
23/03/2020;200,9409
24/03/2020;231,5230
25/03/2020;225,5997
26/03/2020;247,0561
27/03/2020;227,0237
30/03/2020;245,6514
31/03/2020;242,2376
01/04/2020;222,9172
02/04/2020;233,1758
03/04/2020;227,9600
06/04/2020;261,8353
07/04/2020;257,3756
08/04/2020;269,3550
09/04/2020;268,0876
13/04/2020;275,1362
14/04/2020;297,0196
15/04/2020;291,8608
16/04/2020;304,6757
17/04/2020;308,7313
20/04/2020;301,4965
21/04/2020;279,6327
22/04/2020;297,9788
23/04/2020;296,3613
24/04/2020;306,7534
27/04/2020;309,4899
28/04/2020;298,4950
29/04/2020;318,8584
30/04/2020;317,2123
04/05/2020;306,2248
05/05/2020;315,1032
06/05/2020;320,2612
07/05/2020;329,2334
08/05/2020;334,9836
11/05/2020;342,1572
12/05/2020;326,9192
13/05/2020;319,8817
14/05/2020;327,3812
15/05/2020;331,4628
18/05/2020;343,1805
19/05/2020;337,9325
20/05/2020;350,2148
21/05/2020;343,8901
22/05/2020;348,1425
26/05/2020;343,3423
27/05/2020;347,5104
28/05/2020;343,0946
29/05/2020;351,0500
01/06/2020;353,7573
02/06/2020;356,5972
03/06/2020;358,9528
04/06/2020;349,5844
05/06/2020;364,7070
08/06/2020;370,8120
09/06/2020;373,9497
10/06/2020;383,5672
11/06/2020;344,2665
12/06/2020;353,8734
15/06/2020;361,2301
16/06/2020;375,2189
17/06/2020;378,2117
18/06/2020;380,5442
19/06/2020;381,5656
22/06/2020;388,5537
23/06/2020;391,6817
24/06/2020;377,6931
25/06/2020;387,3082
26/06/2020;368,2892
29/06/2020;375,1686
30/06/2020;390,4744
01/07/2020;398,8364
02/07/2020;404,9435
06/07/2020;422,0999
07/07/2020;416,8865
08/07/2020;426,6034
09/07/2020;434,9501
10/07/2020;440,5804
13/07/2020;419,6224
14/07/2020;425,4250
15/07/2020;425,6332
16/07/2020;419,1324
17/07/2020;420,9520
20/07/2020;444,5138
21/07/2020;433,0074
22/07/2020;432,0559
23/07/2020;408,8738
24/07/2020;400,2972
27/07/2020;409,4977
28/07/2020;400,2505
29/07/2020;408,5665
30/07/2020;411,9448
31/07/2020;425,5032
03/08/2020;440,3727
04/08/2020;443,0072
05/08/2020;440,5392
06/08/2020;453,3778
07/08/2020;445,3467
10/08/2020;441,8038
11/08/2020;425,1334
12/08/2020;445,7032
13/08/2020;446,1146
14/08/2020;445,3690
17/08/2020;453,7717
18/08/2020;460,6171
19/08/2020;455,0423
20/08/2020;470,1348
21/08/2020;479,0445
24/08/2020;483,5071
25/08/2020;491,0450
26/08/2020;512,2981
27/08/2020;509,5898
28/08/2020;510,8654
31/08/2020;517,9454
01/09/2020;533,3745
02/09/2020;550,1677
03/09/2020;492,7620
04/09/2020;481,8634
08/09/2020;435,9851
09/09/2020;461,1893
10/09/2020;439,3042
11/09/2020;435,4778
14/09/2020;448,9360
15/09/2020;462,6176
16/09/2020;447,9351
17/09/2020;435,3956
18/09/2020;422,1633
21/09/2020;429,7942
22/09/2020;447,3907
23/09/2020;420,2280
24/09/2020;426,3378
25/09/2020;447,1297
28/09/2020;463,2007
29/09/2020;456,4554
30/09/2020;464,2893
01/10/2020;477,4269
02/10/2020;451,2243
05/10/2020;468,3863
06/10/2020;450,7440
07/10/2020;468,8467
08/10/2020;473,2595
09/10/2020;484,8577
12/10/2020;514,8697
13/10/2020;517,4375
14/10/2020;508,3752
15/10/2020;503,5689
16/10/2020;498,7537
19/10/2020;477,8121
20/10/2020;479,4398
21/10/2020;476,6306
22/10/2020;478,3121
23/10/2020;480,4086
26/10/2020;465,6321
27/10/2020;472,6466
28/10/2020;438,4637
29/10/2020;458,5651
30/10/2020;434,8305
02/11/2020;437,7611
03/11/2020;449,5390
04/11/2020;490,0899
05/11/2020;510,1074
06/11/2020;509,3097
09/11/2020;489,3740
10/11/2020;472,4725
11/11/2020;496,9410
12/11/2020;489,2425
13/11/2020;498,0770
16/11/2020;503,6455
17/11/2020;498,9770
18/11/2020;492,2804
19/11/2020;501,3089
20/11/2020;494,1005
23/11/2020;495,5094
24/11/2020;507,6621
25/11/2020;512,5593
27/11/2020;519,3982
30/11/2020;519,6378
01/12/2020;532,2255
02/12/2020;530,3416
03/12/2020;527,7635
04/12/2020;533,7625
07/12/2020;539,8810
08/12/2020;544,1447
09/12/2020;522,1451
10/12/2020;523,2121
11/12/2020;521,9235
14/12/2020;528,5085
15/12/2020;538,6252
16/12/2020;543,2754
17/12/2020;547,8268
18/12/2020;547,1754
21/12/2020;543,9949
22/12/2020;548,3200
23/12/2020;541,9437
24/12/2020;547,0326
28/12/2020;556,5792
29/12/2020;555,7382
